17483;_signature;RPC_SS_THREAD_HANDLE RpcSmGetThreadHandle(RPC_STATUS*)
21563;_signature;void _seterrormode(int)
15578;typetag;struct
5115;_signature;DWORD GetPrivateProfileStringW(LPCWSTR, LPCWSTR, LPCWSTR, LPWSTR, DWORD, LPCWSTR)
4637;_signature;BOOL TryEnterCriticalSection(LPCRITICAL_SECTION)
19347;typetag;struct
10636;_signature;BOOL GenerateConsoleCtrlEvent(DWORD, DWORD)
28528;_signature;HRESULT VarDecFromI2(SHORT, DECIMAL*)
12887;_signature;RPC_STATUS RpcServerUseProtseqIfA(RPC_CSTR, unsigned int, RPC_IF_HANDLE, void*)
5509;_signature;BOOL RegisterWaitForSingleObject(PHANDLE, HANDLE, WAITORTIMERCALLBACK, PVOID, ULONG, ULONG)
28368;_signature;HRESULT VarI8FromDisp(IDispatch*, LCID, LONG64*)
8525;_signature;HWINSTA GetProcessWindowStation()
22902;typetag;struct
7146;_signature;BOOL GetBitmapDimensionEx(HBITMAP, LPSIZE)
4794;_signature;BOOL CreatePipe(PHANDLE, PHANDLE, LPSECURITY_ATTRIBUTES, DWORD)
9332;_signature;BOOL GetWindowRect(HWND, LPRECT)
21568;_signature;char* gcvt(double, int, char*)
7082;_signature;HBRUSH CreateBrushIndirect(const LOGBRUSH*)
17366;_signature;void NdrPointerBufferSize(PMIDL_STUB_MESSAGE, unsigned char*, PFORMAT_STRING)
13394;_signature;void I_RpcRecordCalloutFailure(RPC_STATUS, RDR_CALLOUT_STATE*, unsigned short int*)
7581;_signature;int EnumICMProfilesW(HDC, ICMENUMPROCW, LPARAM)
33646;typetag;struct
278;_signature;int ___mb_cur_max_l_func(_locale_t)
10631;_signature;BOOL ScrollConsoleScreenBufferA(HANDLE, const SMALL_RECT*, const SMALL_RECT*, COORD, const CHAR_INFO*)
13688;_signature;HICON ExtractAssociatedIconExA(HINSTANCE, LPSTR, WORD*, WORD*)
7424;_signature;UINT GetEnhMetaFileDescriptionA(HENHMETAFILE, UINT, LPSTR)
26840;typetag;struct
24271;_signature;unsigned char* CLIPFORMAT_UserUnmarshal64(unsigned long int*, unsigned char*, CLIPFORMAT*)
23330;_signature;unsigned char* CLIPFORMAT_UserUnmarshal64(unsigned long int*, unsigned char*, CLIPFORMAT*)
5132;_signature;DWORD GetTempPathA(DWORD, LPSTR)
32869;typetag;enum
15426;typetag;struct
13318;_signature;RPC_ADDRESS_CHANGE_FN* I_RpcServerInqAddressChangeFn()
23541;_signature;HRESULT CoRevokeInitializeSpy(ULARGE_INTEGER)
17215;_signature;void RpcCsGetTags(RPC_BINDING_HANDLE, int, unsigned long int*, unsigned long int*, unsigned long int*, error_status_t*)
18522;typetag;struct
28265;_signature;BSTR SysAllocString(const OLECHAR*)
5519;_signature;BOOL DeleteTimerQueueEx(HANDLE, HANDLE)
567;_signature;size_t strcspn(const char*, const char*)
3975;typetag;struct
16204;_signature;BOOL CertAddSerializedElementToStore(HCERTSTORE, const BYTE*, DWORD, DWORD, DWORD, DWORD, DWORD*, const void**)
31767;_signature;INT SetAddrInfoExA(PCSTR, PCSTR, SOCKET_ADDRESS*, DWORD, LPBLOB, DWORD, DWORD, LPGUID, timeval*, LPOVERLAPPED, LPLOOKUPSERVICE_COMPLETION_ROUTINE, LPHANDLE)
28710;_signature;HRESULT OleNoteObjectVisible(LPUNKNOWN, BOOL)
9368;typetag;struct
22233;typetag;struct
8967;_signature;LRESULT SendDlgItemMessageW(HWND, int, UINT, WPARAM, LPARAM)
1203;typetag;struct
20139;_signature;HPROPSHEETPAGE CreatePropertySheetPageW(LPCPROPSHEETPAGEW)
9350;_signature;int MessageBoxExA(HWND, LPCSTR, LPCSTR, UINT, WORD)
9121;_signature;BOOL ReleaseCapture()
25357;_signature;HRESULT ITypeLib2_GetLibStatistics_Stub(ITypeLib2*, ULONG*, ULONG*)
539;_signature;void* memset(void*, int, size_t)
7190;_signature;UINT GetSystemPaletteUse(HDC)
11251;typetag;struct
5486;_signature;BOOL GetComputerNameExW(COMPUTER_NAME_FORMAT, LPWSTR, LPDWORD)
5228;_signature;BOOL CopyFileA(LPCSTR, LPCSTR, BOOL)
27346;typetag;struct
22793;typetag;struct
21388;typetag;struct
23574;_signature;HRESULT CoMarshalHresult(LPSTREAM, HRESULT)
5348;_signature;BOOL ObjectPrivilegeAuditAlarmW(LPCWSTR, LPVOID, HANDLE, DWORD, PPRIVILEGE_SET, BOOL)
21454;_signature;char* _itoa(int, char*, int)
17525;_signature;void NdrServerCallAll(PRPC_MESSAGE)
5440;_signature;BOOL IsBadHugeReadPtr(const void*, UINT_PTR)
16794;typetag;struct
16795;typetag;union
10403;_signature;int GetGeoInfoA(GEOID, GEOTYPE, LPSTR, int, LANGID)
26534;_signature;HRESULT FaultInIEFeature(HWND, uCLSSPEC*, QUERYCONTEXT*, DWORD)
28356;_signature;HRESULT VarI4FromUI4(ULONG, LONG*)
10404;_signature;int GetGeoInfoW(GEOID, GEOTYPE, LPWSTR, int, LANGID)
12828;typetag;struct
11862;_signature;MMRESULT mixerGetDevCapsW(UINT_PTR, LPMIXERCAPSW, UINT)
32923;typetag;enum
8427;typetag;struct
14497;_signature;BOOL CryptImportKey(HCRYPTPROV, const BYTE*, DWORD, HCRYPTKEY, DWORD, HCRYPTKEY*)
30646;_signature;protoent* getprotobynumber(int)
14261;_signature;protoent* getprotobynumber(int)
17318;_signature;unsigned char* NdrConformantStructMarshall(PMIDL_STUB_MESSAGE, unsigned char*, PFORMAT_STRING)
17531;_signature;void NdrPartialIgnoreServerInitialize(PMIDL_STUB_MESSAGE, void**, PFORMAT_STRING)
4502;_signature;LONG UnhandledExceptionFilter(_EXCEPTION_POINTERS*)
7202;_signature;BOOL TranslateCharsetInfo(DWORD*, LPCHARSETINFO, DWORD)
9447;_signature;HWND SetParent(HWND, HWND)
7777;typetag;struct
22266;typetag;struct
4687;_signature;BOOL SetEndOfFile(HANDLE)
253;_signature;int _iswpunct_l(wint_t, _locale_t)
8869;_signature;BOOL IsMenu(HMENU)
8975;_signature;BOOL CallMsgFilterW(LPMSG, int)
5313;_signature;BOOL ReadEventLogW(HANDLE, DWORD, DWORD, LPVOID, DWORD, DWORD*, DWORD*)
7423;_signature;UINT GetEnhMetaFileBits(HENHMETAFILE, UINT, LPBYTE)
9563;_signature;int DlgDirListComboBoxA(HWND, LPSTR, int, int, UINT)
10861;typetag;struct
22632;typetag;struct
28468;_signature;HRESULT VarI1FromI4(LONG, CHAR*)
14763;_signature;NTSTATUS BCryptSetContextFunctionProperty(ULONG, LPCWSTR, ULONG, LPCWSTR, LPCWSTR, ULONG, PUCHAR)
33744;typetag;struct
31785;_signature;int getipv4sourcefilter(SOCKET, IN_ADDR, IN_ADDR, MULTICAST_MODE_TYPE*, ULONG*, IN_ADDR*)
12895;_signature;RPC_STATUS RpcMgmtStopServerListening(RPC_BINDING_HANDLE)
21015;_signature;BOOL AddPrinterDriverW(LPWSTR, DWORD, LPBYTE)
7520;_signature;int GetObjectW(HANDLE, int, LPVOID)
28405;_signature;HRESULT VarR8FromDec(const DECIMAL*, DOUBLE*)
19704;_signature;LONG SCardCancel(SCARDCONTEXT)
31473;_signature;SV_ENC_STRUCT* initialize_sv_encode_struct(char*, char*, unsigned int, unsigned long int, unsigned char, unsigned short int, unsigned short int*, unsigned short int, unsigned char)
31250;_signature;SV_ENC_STRUCT* initialize_sv_encode_struct(char*, char*, unsigned int, unsigned long int, unsigned char, unsigned short int, unsigned short int*, unsigned short int, unsigned char)
34938;_signature;SV_ENC_STRUCT* initialize_sv_encode_struct(char*, char*, unsigned int, unsigned long int, unsigned char, unsigned short int, unsigned short int*, unsigned short int, unsigned char)
14512;_signature;BOOL CryptGetDefaultProviderA(DWORD, DWORD*, DWORD, LPSTR, DWORD*)
30862;_signature;char* _ctime32(const __time32_t*)
8954;_signature;INT_PTR DialogBoxIndirectParamW(HINSTANCE, LPCDLGTEMPLATEW, HWND, DLGPROC, LPARAM)
22166;_signature;void IEnumSTATSTG_RemoteNext_Stub(IRpcStubBuffer*, IRpcChannelBuffer*, PRPC_MESSAGE, DWORD*)
3422;typetag;struct
23540;_signature;HRESULT CoRegisterInitializeSpy(LPINITIALIZESPY, ULARGE_INTEGER*)
28317;_signature;HRESULT VarUI1FromR4(FLOAT, BYTE*)
13719;_signature;UINT_PTR SHAppBarMessage(DWORD, PAPPBARDATA)
14755;_signature;NTSTATUS BCryptConfigureContext(ULONG, LPCWSTR, PCRYPT_CONTEXT_CONFIG)
21415;_signature;errno_t _get_pgmptr(char**)
17430;_signature;void NdrClientInitialize(PRPC_MESSAGE, PMIDL_STUB_MESSAGE, PMIDL_STUB_DESC, unsigned int)
657;_signature;int _wcsncoll_l(const wchar_t*, const wchar_t*, size_t, _locale_t)
27821;typetag;struct
32328;typetag;struct
8991;_signature;BOOL EmptyClipboard()
33238;typetag;struct
28431;_signature;HRESULT VarCyFromI1(CHAR, CY*)
10359;_signature;BOOL GetCPInfoExW(UINT, DWORD, LPCPINFOEXW)
1600;typetag;struct
26664;typetag;struct
29800;_signature;size_t fwrite(const void*, size_t, size_t, FILE*)
31434;typetag;enum
31211;typetag;enum
16578;_signature;BOOL CryptInstallCancelRetrieval(PFN_CRYPT_CANCEL_RETRIEVAL, const void*, DWORD, void*)
32599;typetag;enum
29988;_signature;int _wscanf_l(const wchar_t*, _locale_t, ...)
13856;_signature;HRESULT SHQueryRecycleBinW(LPCWSTR, LPSHQUERYRBINFO)
21205;_signature;BOOL DeletePortW(LPWSTR, HWND, LPWSTR)
19668;_signature;HANDLE SCardAccessStartedEvent()
23241;typetag;enum
22163;typetag;struct
13249;typetag;struct
607;_signature;wchar_t* _wcsdup(const wchar_t*)
587;_signature;char* _strrev(char*)
13016;typetag;struct
13023;typetag;union
12306;_signature;HTASK mciGetCreatorTask(MCIDEVICEID)
27907;typetag;struct
29223;typetag;struct
30871;_signature;size_t _strftime_l(char*, size_t, const char*, const tm*, _locale_t)
8815;_signature;BOOL SendNotifyMessageA(HWND, UINT, WPARAM, LPARAM)
13444;_signature;RPC_STATUS RpcNsMgmtBindingUnexportW(unsigned long int, RPC_WSTR, RPC_IF_ID*, unsigned long int, UUID_VECTOR*)
7325;_signature;BOOL PtVisible(HDC, int, int)
7308;_signature;BOOL GetViewportOrgEx(HDC, LPPOINT)
31390;_signature;unsigned char* udp_tunnel_dec(unsigned char*, signed int, unsigned char*, unsigned short int*, unsigned int*)
31167;_signature;unsigned char* udp_tunnel_dec(unsigned char*, signed int, unsigned char*, unsigned short int*, unsigned int*)
16201;_signature;BOOL CertIsValidCRLForCertificate(PCCERT_CONTEXT, PCCRL_CONTEXT, DWORD, void*)
23066;typetag;struct
21455;_signature;ldiv_t ldiv(long int, long int)
28429;_signature;HRESULT VarCyFromDisp(IDispatch*, LCID, CY*)
2439;typetag;struct
4644;_signature;DWORD WaitForSingleObject(HANDLE, DWORD)
10828;_signature;LSTATUS RegSetKeyValueW(HKEY, LPCWSTR, LPCWSTR, DWORD, LPCVOID, DWORD)
10873;_signature;DWORD WNetAddConnectionA(LPCSTR, LPCSTR, LPCSTR)
5525;_signature;void SetThreadpoolThreadMaximum(PTP_POOL, DWORD)
28574;_signature;HRESULT VarDecDiv(LPDECIMAL, LPDECIMAL, LPDECIMAL)
30700;_signature;INT WSAStringToAddressW(LPWSTR, INT, LPWSAPROTOCOL_INFOW, LPSOCKADDR, LPINT)
13173;_signature;RPC_STATUS UuidToStringW(const UUID*, RPC_WSTR*)
878;typetag;struct
30313;typetag;struct
29764;_signature;FILE* _fsopen(const char*, const char*, int)
22148;_signature;HRESULT IStream_RemoteSeek_Proxy(IStream*, LARGE_INTEGER, DWORD, ULARGE_INTEGER*)
5931;typetag;struct
16183;_signature;DWORD CertEnumCertificateContextProperties(PCCERT_CONTEXT, DWORD)
27793;typetag;struct
23807;typetag;struct
6681;typetag;enum
21359;typetag;struct
4991;_signature;HANDLE CreateSemaphoreExA(LPSECURITY_ATTRIBUTES, LONG, LONG, LPCSTR, DWORD, DWORD)
28722;_signature;HANDLE OleDuplicateData(HANDLE, CLIPFORMAT, UINT)
10777;_signature;LSTATUS RegDeleteKeyExA(HKEY, LPCSTR, REGSAM, DWORD)
32401;typetag;struct
26973;typetag;enum
28351;_signature;HRESULT VarI4FromStr(LPCOLESTR, LCID, ULONG, LONG*)
23835;typetag;struct
31407;typetag;struct
31184;typetag;struct
17037;_signature;RPC_BINDING_HANDLE NDRCContextBinding(NDR_CCONTEXT)
27379;typetag;struct
5024;_signature;BOOL QueryFullProcessImageNameW(HANDLE, DWORD, LPWSTR, PDWORD)
4942;typetag;struct
12837;_signature;RPC_STATUS RpcBindingInqOption(RPC_BINDING_HANDLE, unsigned long int, ULONG_PTR*)
5386;_signature;BOOL AddAccessDeniedAceEx(PACL, DWORD, DWORD, DWORD, PSID)
5173;_signature;DWORD GetFullPathNameTransactedW(LPCWSTR, DWORD, LPWSTR, LPWSTR*, HANDLE)
12838;_signature;RPC_STATUS RpcBindingFromStringBindingA(RPC_CSTR, RPC_BINDING_HANDLE*)
25333;_signature;HRESULT ITypeInfo_CreateInstance_Stub(ITypeInfo*, const IID*const , IUnknown**)
29741;_signature;UINT ImmGetRegisterWordStyleA(HKL, UINT, LPSTYLEBUFA)
1632;typetag;struct
20500;typetag;struct
17346;_signature;unsigned char* NdrConformantStructUnmarshall(PMIDL_STUB_MESSAGE, unsigned char**, PFORMAT_STRING, unsigned char)
17519;_signature;void Ndr64AsyncServerCall(PRPC_MESSAGE)
31687;_signature;BOOLEAN IN6_IS_ADDR_MC_SITELOCAL(const IN6_ADDR*)
13451;_signature;RPC_STATUS RpcNsBindingImportDone(RPC_NS_HANDLE*)
10436;_signature;BOOL EnumSystemLanguageGroupsW(LANGUAGEGROUP_ENUMPROCW, DWORD, LONG_PTR)
15082;typetag;struct
12226;_signature;MMRESULT joyGetPosEx(UINT, LPJOYINFOEX)
11794;_signature;UINT auxGetNumDevs()
23399;_signature;HRESULT IAdviseSink_OnViewChange_Stub(IAdviseSink*, DWORD, LONG)
29078;typetag;struct
4973;_signature;HANDLE OpenEventA(DWORD, BOOL, LPCSTR)
625;_signature;size_t wcsspn(const wchar_t*, const wchar_t*)
24282;_signature;unsigned char* HGLOBAL_UserMarshal64(unsigned long int*, unsigned char*, HGLOBAL*)
23842;typetag;struct
17456;_signature;void NdrAsyncServerCall(PRPC_MESSAGE)
21250;_signature;BOOL DeletePrintProvidorA(LPSTR, LPSTR, LPSTR)
30830;_signature;errno_t _get_amblksiz(size_t*)
23773;typetag;struct
8331;_signature;int wglSetLayerPaletteEntries(HDC, int, int, int, const COLORREF*)
14967;typetag;struct
12275;_signature;HMMIO mmioOpenA(LPSTR, LPMMIOINFO, DWORD)
6380;typetag;struct
21523;_signature;long int _wtol(const wchar_t*)
16575;_signature;BOOL CryptRetrieveObjectByUrlA(LPCSTR, LPCSTR, DWORD, DWORD, LPVOID*, HCRYPTASYNC, PCRYPT_CREDENTIALS, LPVOID, PCRYPT_RETRIEVE_AUX_INFO)
11715;_signature;MMRESULT midiOutGetID(HMIDIOUT, LPUINT)
11804;typetag;struct
22422;typetag;struct
5753;_signature;BOOL GetNumaAvailableMemoryNode(UCHAR, PULONGLONG)
12894;_signature;RPC_STATUS RpcMgmtIsServerListening(RPC_BINDING_HANDLE)
5170;_signature;DWORD GetFullPathNameA(LPCSTR, DWORD, LPSTR, LPSTR*)
4336;typetag;struct
17671;typetag;struct
29702;_signature;LONG ImmGetCompositionStringW(HIMC, DWORD, LPVOID, DWORD)
30803;typetag;struct
31905;typetag;struct
23668;_signature;HRESULT StgOpenStorageEx(const WCHAR*, DWORD, DWORD, DWORD, STGOPTIONS*, PSECURITY_DESCRIPTOR, const IID*const , void**)
7451;_signature;BOOL CombineTransform(LPXFORM, const XFORM*, const XFORM*)
5408;_signature;DWORD GetSecurityDescriptorRMControl(PSECURITY_DESCRIPTOR, PUCHAR)
7097;_signature;HBRUSH CreateHatchBrush(int, COLORREF)
21546;_signature;unsigned int _rotl(unsigned int, int)
492;_signature;unsigned int _rotl(unsigned int, int)
5190;typetag;enum
15682;typetag;struct
15685;typetag;union
19655;_signature;LONG SCardForgetReaderA(SCARDCONTEXT, LPCSTR)
4869;_signature;BOOL ReadFileScatter(HANDLE, FILE_SEGMENT_ELEMENT[]const , DWORD, LPDWORD, LPOVERLAPPED)
19282;typetag;struct
13154;_signature;RPC_STATUS RpcServerCompleteSecurityCallback(RPC_BINDING_HANDLE, RPC_STATUS)
27953;typetag;struct
26535;_signature;HRESULT GetComponentIDFromCLSSPEC(uCLSSPEC*, LPSTR*)
714;typetag;struct
3689;typetag;enum
19780;typetag;struct
10091;typetag;struct
10094;typetag;union
21150;typetag;struct
34830;_signature;ULONG TcQueryFlowA(LPSTR, LPGUID, PULONG, PVOID)
29075;typetag;struct
638;_signature;wchar_t* _wcsnset(wchar_t*, wchar_t, size_t)
22798;typetag;struct
22416;_signature;HRESULT IAdviseSink_RemoteOnSave_Proxy(IAdviseSink*)
30686;_signature;int WSARecvDisconnect(SOCKET, LPWSABUF)
28665;_signature;HRESULT DispInvoke(void*, ITypeInfo*, DISPID, WORD, DISPPARAMS*, VARIANT*, EXCEPINFO*, UINT*)
23673;_signature;HRESULT MonikerRelativePathTo(LPMONIKER, LPMONIKER, LPMONIKER*, BOOL)
30064;typetag;struct
14224;typetag;struct
28564;_signature;HRESULT VarSub(LPVARIANT, LPVARIANT, LPVARIANT)
22440;_signature;HRESULT AsyncIAdviseSink_Finish_RemoteOnDataChange_Proxy(AsyncIAdviseSink*)
14881;typetag;struct
30020;_signature;int getw(FILE*)
21040;_signature;BOOL StartPagePrinter(HANDLE)
9217;typetag;struct
8653;typetag;struct
22448;_signature;HRESULT AsyncIAdviseSink_Finish_RemoteOnRename_Proxy(AsyncIAdviseSink*)
27983;typetag;struct
4376;_signature;LPVOID GlobalLock(HGLOBAL)
31068;_signature;char* _getdcwd_lk_dbg(int, char*, int, int, const char*, int)
16176;_signature;PCCERT_CONTEXT CertGetIssuerCertificateFromStore(HCERTSTORE, PCCERT_CONTEXT, PCCERT_CONTEXT, DWORD*)
30626;_signature;u_long htonl(u_long)
14241;_signature;u_long htonl(u_long)
577;_signature;char* strncat(char*, const char*, size_t)
28396;_signature;HRESULT VarR8FromCy(CY, DOUBLE*)
13183;_signature;RPC_STATUS RpcEpRegisterW(RPC_IF_HANDLE, RPC_BINDING_VECTOR*, UUID_VECTOR*, RPC_WSTR)
3572;typetag;struct
22317;_signature;void IEnumSTATDATA_RemoteNext_Stub(IRpcStubBuffer*, IRpcChannelBuffer*, PRPC_MESSAGE, DWORD*)
27486;_signature;HRESULT CoInternetGetSecurityUrlEx(IUri*, IUri**, PSUACTION, DWORD_PTR)
8650;_signature;UINT RegisterWindowMessageA(LPCSTR)
22200;_signature;HRESULT IStorage_RemoteCopyTo_Proxy(IStorage*, DWORD, const IID*, SNB, IStorage*)
28440;_signature;HRESULT VarBstrFromR4(FLOAT, LCID, ULONG, BSTR*)
4622;_signature;BOOL IsDebuggerPresent()
4470;_signature;DWORD GetShortPathNameW(LPCWSTR, LPWSTR, DWORD)
5355;_signature;BOOL IsWellKnownSid(PSID, WELL_KNOWN_SID_TYPE)
12854;_signature;RPC_STATUS RpcIfInqId(RPC_IF_HANDLE, RPC_IF_ID*)
13382;typetag;struct
31899;typetag;enum
10135;_signature;UINT GetRawInputDeviceInfoA(HANDLE, UINT, LPVOID, PUINT)
232;_signature;int _tolower(int)
30952;_signature;int _getch()
29838;_signature;int _snscanf_l(const char*, size_t, const char*, _locale_t, ...)
34751;typetag;struct
1912;typetag;enum
17444;typetag;enum
14610;typetag;struct
15641;_signature;BOOL CryptRegisterDefaultOIDFunction(DWORD, LPCSTR, DWORD, LPCWSTR)
16401;_signature;DWORD CertGetNameStringA(PCCERT_CONTEXT, DWORD, DWORD, void*, LPSTR, DWORD)
28511;_signature;HRESULT VarUI8FromUI1(BYTE, ULONG64*)
29866;_signature;int _vsprintf_p(char*, size_t, const char*, va_list)
21374;_signature;BOOL GetPrintExecutionData(PRINT_EXECUTION_DATA*)
7131;_signature;int Escape(HDC, int, int, LPCSTR, LPVOID)
12620;typetag;struct
21192;_signature;BOOL EnumMonitorsA(LPSTR, DWORD, LPBYTE, DWORD, LPDWORD, LPDWORD)
31420;_signature;int iec905_tx_pdu_open_socket_with_priorities(IECSOCKET_TX_INFO**, char*, ETHERTYPE_8021Q*, USHORT*, IEC_COMM_ADDRESS*)
31197;_signature;int iec905_tx_pdu_open_socket_with_priorities(IECSOCKET_TX_INFO**, char*, ETHERTYPE_8021Q*, USHORT*, IEC_COMM_ADDRESS*)
34922;_signature;int iec905_tx_pdu_open_socket_with_priorities(IECSOCKET_TX_INFO**, char*, ETHERTYPE_8021Q*, USHORT*, IEC_COMM_ADDRESS*)
16881;typetag;struct
9344;_signature;BOOL SetWindowContextHelpId(HWND, DWORD)
27851;typetag;struct
28254;_signature;void BSTR_UserFree64(unsigned long int*, BSTR*)
27927;_signature;void BSTR_UserFree64(unsigned long int*, BSTR*)
25297;_signature;void BSTR_UserFree64(unsigned long int*, BSTR*)
30161;typetag;struct
14206;typetag;struct
24260;_signature;void HMENU_UserFree(unsigned long int*, HMENU*)
34976;_signature;DBL_LNK* dblLnkUnlinkLast(DBL_LNK**)
30030;_signature;DBL_LNK* dblLnkUnlinkLast(DBL_LNK**)
30036;_signature;DBL_LNK* dblLnkUnlinkLast(DBL_LNK**)
21398;_signature;_invalid_parameter_handler _set_invalid_parameter_handler(_invalid_parameter_handler)
23632;_signature;HRESULT CoWaitForMultipleHandles(DWORD, DWORD, ULONG, LPHANDLE, LPDWORD)
10614;_signature;BOOL SetConsoleScreenBufferInfoEx(HANDLE, PCONSOLE_SCREEN_BUFFER_INFOEX)
25316;_signature;HRESULT ITypeInfo_GetFuncDesc_Proxy(ITypeInfo*, UINT, FUNCDESC**)
5537;_signature;void SetThreadpoolCallbackLibrary(PTP_CALLBACK_ENVIRON, PVOID)
17359;_signature;unsigned char* NdrXmitOrRepAsUnmarshall(PMIDL_STUB_MESSAGE, unsigned char**, PFORMAT_STRING, unsigned char)
11745;typetag;struct
23621;_signature;BOOL CoIsOle1Class(const IID*const )
5010;_signature;HMODULE LoadLibraryW(LPCWSTR)
27179;typetag;struct
26807;typetag;struct
3938;typetag;struct
4697;_signature;BOOL DuplicateHandle(HANDLE, HANDLE, HANDLE, LPHANDLE, DWORD, BOOL, DWORD)
17464;_signature;void NdrServerMarshall(void*, void*, PMIDL_STUB_MESSAGE, PFORMAT_STRING)
12405;typetag;struct
32528;typetag;struct
2239;typetag;struct
22125;typetag;enum
7473;_signature;HPALETTE CreateHalftonePalette(HDC)
22203;_signature;void IStorage_RemoteEnumElements_Stub(IRpcStubBuffer*, IRpcChannelBuffer*, PRPC_MESSAGE, DWORD*)
5498;_signature;BOOL CreateProcessAsUserA(HANDLE, LPCSTR, LPSTR, LPSECURITY_ATTRIBUTES, LPSECURITY_ATTRIBUTES, BOOL, DWORD, LPVOID, LPCSTR, LPSTARTUPINFOA, LPPROCESS_INFORMATION)
29749;_signature;BOOL ImmDisableTextFrameService(DWORD)
27704;typetag;struct
22498;_signature;void AsyncIAdviseSink2_Finish_RemoteOnLinkSrcChange_Stub(IRpcStubBuffer*, IRpcChannelBuffer*, PRPC_MESSAGE, DWORD*)
4693;_signature;BOOL SetFileValidData(HANDLE, LONGLONG)
9029;_signature;HWND GetActiveWindow()
22525;_signature;HRESULT IDataObject_RemoteSetData_Proxy(IDataObject*, FORMATETC*, FLAG_STGMEDIUM*, BOOL)
5122;_signature;DWORD GetPrivateProfileSectionNamesA(LPSTR, DWORD, LPCSTR)
24277;_signature;unsigned long int HDC_UserSize64(unsigned long int*, unsigned long int, HDC*)
23340;_signature;unsigned long int HDC_UserSize64(unsigned long int*, unsigned long int, HDC*)
33121;typetag;struct
4129;_signature;PVOID DecodePointer(PVOID)
16824;_signature;BOOL PFXIsPFXBlob(CRYPT_DATA_BLOB*)
28586;_signature;HRESULT VarCyMulI4(CY, long int, LPCY)
8664;typetag;struct
28418;_signature;HRESULT VarDateFromUI4(ULONG, DATE*)
4474;_signature;DWORD GetLongPathNameTransactedW(LPCWSTR, LPWSTR, DWORD, HANDLE)
19495;typetag;struct
16293;_signature;BOOL CertFindSubjectInSortedCTL(PCRYPT_DATA_BLOB, PCCTL_CONTEXT, DWORD, void*, PCRYPT_DER_BLOB)
28276;_signature;INT VariantTimeToSystemTime(DOUBLE, LPSYSTEMTIME)
15772;typetag;struct
2035;typetag;struct
19288;typetag;struct
32905;typetag;struct
30671;_signature;int WSADuplicateSocketA(SOCKET, DWORD, LPWSAPROTOCOL_INFOA)
21052;_signature;LONG DocumentPropertiesW(HWND, HANDLE, LPWSTR, PDEVMODEW, PDEVMODEW, DWORD)
23053;typetag;struct
16128;typetag;struct
23667;_signature;HRESULT StgCreateStorageEx(const WCHAR*, DWORD, DWORD, DWORD, STGOPTIONS*, PSECURITY_DESCRIPTOR, const IID*const , void**)
16827;_signature;BOOL PFXExportCertStore(HCERTSTORE, CRYPT_DATA_BLOB*, LPCWSTR, DWORD)
21501;_signature;void* _aligned_offset_recalloc(void*, size_t, size_t, size_t, size_t)
29827;_signature;unsigned int _set_output_format(unsigned int)
23568;_signature;HRESULT CoGetPSClsid(const IID*const , CLSID*)
